mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
2.7090747594833373,0.09313657314551796,0.1774348020553589,0.006321694582686775,0.01,gini,auto,1,900,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 1, 'n_estimators': 900}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
2.9004678249359133,0.0904067725924477,0.18935468196868896,0.007039181076215118,0.01,gini,auto,1,950,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 1, 'n_estimators': 950}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
1.0714681148529053,0.05652528810314325,0.07223267555236816,0.005016224529215264,0.01,gini,auto,2,350,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 350}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
1.2159762620925902,0.03088336863751996,0.08352220058441162,0.0033495404290266734,0.01,gini,auto,2,400,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 400}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
1.3963001728057862,0.060016075665052245,0.09441201686859131,0.007452996819704003,0.01,gini,auto,2,450,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 450}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
1.543395733833313,0.05453839150430731,0.10193815231323242,0.00803071415705781,0.01,gini,auto,2,500,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 500}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
1.7726914882659912,0.05935090867621274,0.11893362998962402,0.008994758831221302,0.01,gini,auto,2,550,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 550}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
1.9017065048217774,0.0820537142707736,0.12298548221588135,0.005712181570345598,0.01,gini,auto,2,600,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 600}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
2.0181211471557616,0.07837702663697899,0.1326765775680542,0.005070630592194798,0.01,gini,auto,2,650,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 650}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
2.163685655593872,0.07107326027094589,0.14286701679229735,0.005544629739119556,0.01,gini,auto,2,700,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 700}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
2.3429033279418947,0.08874995521271939,0.15669915676116944,0.010504385135757728,0.01,gini,auto,2,750,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 750}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
2.515489411354065,0.09300653727232445,0.16864047050476075,0.00934048153576913,0.01,gini,auto,2,800,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 800}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
2.6582145214080812,0.10085270629893511,0.17673559188842775,0.005729701553278517,0.01,gini,auto,2,850,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 850}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
2.861037039756775,0.10970640950812902,0.19022223949432374,0.014609925571346341,0.01,gini,auto,2,900,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 900}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
3.0440495014190674,0.09430091129117134,0.1981196641921997,0.015746591557210317,0.01,gini,auto,2,950,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 2, 'n_estimators': 950}",0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4849453178400546,0.0028973906478702437,1159
1.112005925178528,0.05025421473136825,0.0743675947189331,0.004396951406636536,0.01,gini,auto,3,350,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 350}",0.5454545454545454,0.5714285714285714,0.5324675324675324,0.5657894736842105,0.4868421052631579,0.5263157894736842,0.5789473684210527,0.5921052631578947,0.6447368421052632,0.5394736842105263,0.5583561175666438,0.040724476811546305,902
1.2856685400009156,0.047194483361391905,0.0880178689956665,0.014446482164507939,0.01,gini,auto,3,400,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 400}",0.5064935064935064,0.5584415584415584,0.5714285714285714,0.5394736842105263,0.5,0.5131578947368421,0.5526315789473685,0.5789473684210527,0.4868421052631579,0.6578947368421053,0.5465311004784689,0.0476929126989706,992
1.4466743230819703,0.0628359583668538,0.09603269100189209,0.0030048462618045666,0.01,gini,auto,3,450,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 450}",0.5194805194805194,0.4935064935064935,0.5584415584415584,0.5526315789473685,0.4868421052631579,0.5131578947368421,0.5789473684210527,0.5921052631578947,0.6447368421052632,0.5921052631578947,0.5531954887218045,0.04775354934626532,926
1.631109857559204,0.06238510132816065,0.11576111316680908,0.01682561126501586,0.01,gini,auto,3,500,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 500}",0.4805194805194805,0.5324675324675324,0.5194805194805194,0.5921052631578947,0.5921052631578947,0.5789473684210527,0.5131578947368421,0.618421052631579,0.5657894736842105,0.5921052631578947,0.5585099111414901,0.04217437747949386,890
1.781043577194214,0.09441276904951983,0.12498371601104737,0.01893196911057631,0.01,gini,auto,3,550,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 550}",0.5454545454545454,0.5584415584415584,0.5194805194805194,0.5921052631578947,0.5526315789473685,0.5,0.5789473684210527,0.618421052631579,0.5657894736842105,0.5394736842105263,0.5570745044429255,0.032683563765889455,906
1.9440996646881104,0.07557328933186547,0.12768120765686036,0.006346971885160613,0.01,gini,auto,3,600,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 600}",0.5194805194805194,0.5064935064935064,0.5324675324675324,0.5921052631578947,0.5263157894736842,0.5,0.5657894736842105,0.6052631578947368,0.5394736842105263,0.5526315789473685,0.5440020505809978,0.03320652761022573,1011
2.1087280035018923,0.08940455481155184,0.13627307415008544,0.0051953205740724664,0.01,gini,auto,3,650,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 650}",0.4935064935064935,0.5454545454545454,0.5194805194805194,0.5789473684210527,0.5394736842105263,0.4868421052631579,0.5394736842105263,0.618421052631579,0.631578947368421,0.5789473684210527,0.5532125768967875,0.04611225575777938,925
2.2687366247177123,0.09618793077220716,0.1520582914352417,0.010739829887664368,0.01,gini,auto,3,700,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 700}",0.5064935064935064,0.5584415584415584,0.5324675324675324,0.5657894736842105,0.5,0.5263157894736842,0.5526315789473685,0.618421052631579,0.6052631578947368,0.618421052631579,0.5584244702665756,0.041588240325080315,896
2.4460066318511964,0.10854131543690793,0.1574533462524414,0.007663693917059355,0.01,gini,auto,3,750,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 750}",0.5064935064935064,0.5714285714285714,0.5324675324675324,0.5657894736842105,0.5789473684210527,0.5263157894736842,0.5526315789473685,0.6052631578947368,0.618421052631579,0.5921052631578947,0.5649863294600136,0.034024873643679183,873
2.5606032848358153,0.07829606915938507,0.17250244617462157,0.015962922098746713,0.01,gini,auto,3,800,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 800}",0.5064935064935064,0.4935064935064935,0.5584415584415584,0.5526315789473685,0.5263157894736842,0.5131578947368421,0.5526315789473685,0.618421052631579,0.5789473684210527,0.5657894736842105,0.5466336295283665,0.035697475660741836,986
2.7773037195205688,0.10127772026772261,0.18602683544158935,0.010749093972723,0.01,gini,auto,3,850,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 850}",0.5324675324675324,0.5194805194805194,0.5714285714285714,0.5789473684210527,0.5263157894736842,0.5,0.5526315789473685,0.6052631578947368,0.5657894736842105,0.5789473684210527,0.5531271360218728,0.031060121374802782,933
2.9213748216629027,0.1237324388400986,0.19431788921356202,0.010951517578872041,0.01,gini,auto,3,900,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 900}",0.5064935064935064,0.5064935064935064,0.5714285714285714,0.5789473684210527,0.5,0.5263157894736842,0.5394736842105263,0.618421052631579,0.5921052631578947,0.618421052631579,0.55580997949419,0.04364938072135999,912
3.076392722129822,0.07884972974115197,0.19891467094421386,0.00810966264974995,0.01,gini,auto,3,950,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 3, 'n_estimators': 950}",0.5064935064935064,0.5064935064935064,0.5844155844155844,0.5657894736842105,0.4868421052631579,0.5131578947368421,0.5526315789473685,0.631578947368421,0.5657894736842105,0.631578947368421,0.5544771018455229,0.04892000394242761,923
1.1304986000061035,0.04652624879787484,0.07692828178405761,0.004308760790026104,0.01,gini,auto,4,350,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 350}",0.5194805194805194,0.6363636363636364,0.6363636363636364,0.5921052631578947,0.5921052631578947,0.5526315789473685,0.618421052631579,0.6578947368421053,0.6447368421052632,0.7105263157894737,0.6160628844839371,0.051792722049634345,725
1.3196714639663696,0.05704945423928325,0.08761832714080811,0.004935962478444728,0.01,gini,auto,4,400,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 400}",0.5324675324675324,0.5974025974025974,0.6233766233766234,0.5921052631578947,0.5526315789473685,0.5263157894736842,0.5789473684210527,0.6578947368421053,0.6578947368421053,0.6710526315789473,0.599008885850991,0.05003475995909573,813
1.4865162134170533,0.055295633331878084,0.0972095012664795,0.003096806625425784,0.01,gini,auto,4,450,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 450}",0.5584415584415584,0.5714285714285714,0.6103896103896104,0.5789473684210527,0.5131578947368421,0.5789473684210527,0.5789473684210527,0.6710526315789473,0.6578947368421053,0.6710526315789473,0.599025974025974,0.04996181735263812,812
1.6348779678344727,0.050620932490544966,0.1102973461151123,0.011532195736815036,0.01,gini,auto,4,500,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 500}",0.5454545454545454,0.5584415584415584,0.5974025974025974,0.5657894736842105,0.5263157894736842,0.5394736842105263,0.5789473684210527,0.631578947368421,0.7236842105263158,0.7368421052631579,0.6003930280246069,0.07101736356744935,805
1.8193063497543336,0.08488218918226953,0.119488525390625,0.007357957881041398,0.01,gini,auto,4,550,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 550}",0.5454545454545454,0.6103896103896104,0.6103896103896104,0.6052631578947368,0.5921052631578947,0.5263157894736842,0.5526315789473685,0.6578947368421053,0.6842105263157895,0.6973684210526315,0.6082023239917976,0.05495934319150852,780
2.007930779457092,0.07720149416448363,0.13227672576904298,0.006258192831813236,0.01,gini,auto,4,600,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 600}",0.5714285714285714,0.5714285714285714,0.5974025974025974,0.5789473684210527,0.5789473684210527,0.5657894736842105,0.5789473684210527,0.6578947368421053,0.6447368421052632,0.7105263157894737,0.605604921394395,0.046254189216401086,790
2.1545940399169923,0.08345943803230667,0.1450650215148926,0.009622168769783444,0.01,gini,auto,4,650,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 650}",0.5714285714285714,0.5584415584415584,0.6103896103896104,0.5657894736842105,0.6052631578947368,0.5526315789473685,0.5789473684210527,0.6447368421052632,0.6578947368421053,0.75,0.6095522898154477,0.057859432540475104,763
2.2999587774276735,0.09052970156984595,0.15310184955596923,0.009716272985406027,0.01,gini,auto,4,700,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 700}",0.5714285714285714,0.5844155844155844,0.6233766233766234,0.6052631578947368,0.618421052631579,0.5526315789473685,0.5526315789473685,0.618421052631579,0.6842105263157895,0.7368421052631579,0.6147641831852357,0.055169680388190104,730
2.471652865409851,0.08571989750402059,0.16132948398590088,0.00628102591997989,0.01,gini,auto,4,750,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 750}",0.5584415584415584,0.6493506493506493,0.6363636363636364,0.6052631578947368,0.6052631578947368,0.5526315789473685,0.5921052631578947,0.6973684210526315,0.6842105263157895,0.6842105263157895,0.6265208475734791,0.04947350997599545,704
2.649463582038879,0.10968899312983527,0.17176122665405275,0.004719587774408596,0.01,gini,auto,4,800,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 800}",0.5454545454545454,0.6103896103896104,0.6363636363636364,0.5921052631578947,0.618421052631579,0.5657894736842105,0.5526315789473685,0.631578947368421,0.7105263157894737,0.618421052631579,0.6081681476418318,0.045942027990554433,782
2.831075930595398,0.0975556975390241,0.18782508373260498,0.008902364215318518,0.01,gini,auto,4,850,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 850}",0.5324675324675324,0.5974025974025974,0.6493506493506493,0.5921052631578947,0.631578947368421,0.5263157894736842,0.5657894736842105,0.6447368421052632,0.6710526315789473,0.631578947368421,0.6042378673957621,0.047465401349933434,796
2.995691514015198,0.11085508643203675,0.19751615524291993,0.00947874633705939,0.01,gini,auto,4,900,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 900}",0.5454545454545454,0.5714285714285714,0.5844155844155844,0.5921052631578947,0.5789473684210527,0.5657894736842105,0.5789473684210527,0.6578947368421053,0.75,0.75,0.6174982911825018,0.07172406802157692,720
3.129328799247742,0.12038715053774617,0.21120328903198243,0.024069932305409714,0.01,gini,auto,4,950,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 4, 'n_estimators': 950}",0.5454545454545454,0.5844155844155844,0.5974025974025974,0.5789473684210527,0.6052631578947368,0.5789473684210527,0.5921052631578947,0.6447368421052632,0.6710526315789473,0.7236842105263158,0.612200956937799,0.050060257032842385,742
1.1600551843643188,0.042090694996783265,0.07682857513427735,0.0028416454513408695,0.01,gini,auto,5,350,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 350}",0.5844155844155844,0.6493506493506493,0.6493506493506493,0.618421052631579,0.6973684210526315,0.6052631578947368,0.5789473684210527,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.6514695830485303,0.05055860517421215,630
1.3281635999679566,0.05682088095991218,0.08811802864074707,0.0025976199425033213,0.01,gini,auto,5,400,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 400}",0.5974025974025974,0.6363636363636364,0.6233766233766234,0.6052631578947368,0.6842105263157895,0.5921052631578947,0.5789473684210527,0.6710526315789473,0.75,0.7368421052631579,0.6475563909774436,0.0575832578177863,648
1.495907235145569,0.05374407544119501,0.09930753707885742,0.004243386619620307,0.01,gini,auto,5,450,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 450}",0.5844155844155844,0.6493506493506493,0.6363636363636364,0.618421052631579,0.6578947368421053,0.5921052631578947,0.6052631578947368,0.6842105263157895,0.7105263157894737,0.7368421052631579,0.6475393028024606,0.04818218132537981,649
1.673042368888855,0.0655593305514714,0.1124953269958496,0.00896052844009807,0.01,gini,auto,5,500,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 500}",0.5454545454545454,0.6363636363636364,0.6493506493506493,0.6052631578947368,0.6052631578947368,0.5657894736842105,0.5789473684210527,0.7236842105263158,0.7236842105263158,0.75,0.6383800410116199,0.06838660300690448,694
1.832993507385254,0.07079456304544396,0.12602145671844484,0.01466632676942151,0.01,gini,auto,5,550,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 550}",0.6103896103896104,0.6493506493506493,0.6103896103896104,0.618421052631579,0.6447368421052632,0.5921052631578947,0.618421052631579,0.6842105263157895,0.7763157894736842,0.7368421052631579,0.6541182501708817,0.05745462469486442,610
2.002121686935425,0.08451934840533722,0.13357579708099365,0.01501959854641992,0.01,gini,auto,5,600,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 600}",0.5584415584415584,0.6363636363636364,0.6623376623376623,0.618421052631579,0.6447368421052632,0.6052631578947368,0.5921052631578947,0.6578947368421053,0.7105263157894737,0.7368421052631579,0.6422932330827067,0.05076672467817665,685
2.1716168880462647,0.0857520677242744,0.14546477794647217,0.008468016905834125,0.01,gini,auto,5,650,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 650}",0.5844155844155844,0.6363636363636364,0.6623376623376623,0.618421052631579,0.631578947368421,0.5921052631578947,0.6052631578947368,0.6578947368421053,0.7236842105263158,0.7368421052631579,0.6448906356801093,0.04909319662127088,669
2.345361065864563,0.08971075036855147,0.16073753833770751,0.014379959899653579,0.01,gini,auto,5,700,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 700}",0.5714285714285714,0.6233766233766234,0.6493506493506493,0.6052631578947368,0.6447368421052632,0.5657894736842105,0.6447368421052632,0.6710526315789473,0.7368421052631579,0.7368421052631579,0.644941900205058,0.05594762437043437,665
2.5299997329711914,0.10817644721681537,0.16974203586578368,0.007910241488012984,0.01,gini,auto,5,750,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 750}",0.5974025974025974,0.6233766233766234,0.6363636363636364,0.618421052631579,0.6578947368421053,0.5526315789473685,0.5657894736842105,0.7105263157894737,0.7763157894736842,0.75,0.6488721804511278,0.07134368514975517,641
2.6563851594924928,0.09681596939938507,0.17479546070098878,0.005679650137850297,0.01,gini,auto,5,800,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_features': 'auto', 'max_samples': 5, 'n_estimators': 800}",0.5584415584415584,0.6233766233766234,0.6493506493506493,0.618421052631579,0.6842105263157895,0.618421052631579,0.618421052631579,0.7105263157894737,0.7368421052631579,0.75,0.6568010936431989,0.05830665598656061,593
